answerId,questionId,contentAnswer,isCorrect
1,1,0.51,1
2,1,0.051,0
3,1,51,0
4,1,510,0
5,2,341,0
6,2,340,0
7,2,34.1,0
8,2,3.41,1
9,3,9/100,0
10,3,9/10,1
11,3,9/100,0
12,3,9,0
13,4,578/1000,0
14,4,578/10,0
15,4,578/100,1
16,4,578,0
17,5,3.1,0
18,5,7.2,0
19,5,5.1,0
20,5,6.1,1
21,6,10.7,0
22,6,5.8,0
23,6,8.6,0
24,6,6.8,1
29,7,10,1
30,7,8,0
31,7,9,0
32,7,5,0
33,8,70,0
34,8,50,0
35,8,60,1
36,8,40,0
37,9,2.1,0
38,9,1.1,1
39,9,1.2,0
40,9,1,0
41,10,24,1
42,10,16,0
43,10,34,0
44,10,25,0
45,11,10,0
46,11,16,0
47,11,8,0
48,11,9,1
53,12,25,0
54,12,30,0
55,12,31,1
56,12,41,0
57,13,10,1
58,13,12,0
59,13,15,0
60,13,20,0
61,14,18,0
62,14,24,0
63,14,23,1
64,14,20,0
69,15,"200 دينار",0
70,15,"250 دينار ",1
71,15,"300 دينار",0
72,15,"350 دينار",0
73,16,"يومان ",0
74,16,"3 أيام",1
75,16,"4 أيام  ",0
76,16,"12 يومًا ",0
77,17,"180 دينار",0
78,17,"150 دينار",0
79,17,"100 دينار ",0
80,17,"120 دينار",1
81,18,"180 كم",0
82,18,"240 كم",1
83,18,"320 كم",0
84,18,"400 كم",0
85,19,"64 كتابًا",0
86,19,"80 كتابًا",0
87,19,"72 كتابًا",1
88,19,"90 كتابًا",0
